model_id,model_name,question_id,subject,type,baseline_correct_count,agentic_correct_count,baseline_majority_correct,agentic_majority_correct,transition_code,transition_term,baseline_majority_rate,difficulty_bin
minimax-m2.1,MiniMax M2.1,4,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,5,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,6,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,7,Physiology/Biochem,A,0,0,False,False,0->0,Refractory Error,0.0,Very hard (<20%)
minimax-m2.1,MiniMax M2.1,8,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,9,Physiology/Biochem,A,0,0,False,False,0->0,Refractory Error,0.0,Very hard (<20%)
minimax-m2.1,MiniMax M2.1,10,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,11,Physiology/Biochem,A,5,4,True,True,1->1,Retained Mastery,0.7272727272727273,Easy (60-80%)
minimax-m2.1,MiniMax M2.1,12,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,13,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,14,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,15,Physiology/Biochem,A,4,5,True,True,1->1,Retained Mastery,0.7272727272727273,Easy (60-80%)
minimax-m2.1,MiniMax M2.1,16,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,17,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,18,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,19,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,20,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,0.8181818181818182,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,21,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,0.9090909090909091,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,22,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,23,Physiology/Biochem,A,5,4,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,24,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,25,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,26,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,27,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,28,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,29,Pathology,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,30,Pathology,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,31,Pathology,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,32,Pathology,A,3,5,True,True,1->1,Retained Mastery,0.7272727272727273,Easy (60-80%)
minimax-m2.1,MiniMax M2.1,33,Pathology,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,34,Pathology,A,3,2,True,False,1->0,Iatrogenic Error,0.36363636363636365,Hard (20-40%)
minimax-m2.1,MiniMax M2.1,35,Pathology,A,0,0,False,False,0->0,Refractory Error,0.0,Very hard (<20%)
minimax-m2.1,MiniMax M2.1,36,Pathology,A,5,5,True,True,1->1,Retained Mastery,0.9090909090909091,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,37,Pathology,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,38,Pathology,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,39,Pathology,A,0,0,False,False,0->0,Refractory Error,0.0,Very hard (<20%)
minimax-m2.1,MiniMax M2.1,40,Pathology,A,3,2,True,False,1->0,Iatrogenic Error,0.2727272727272727,Hard (20-40%)
minimax-m2.1,MiniMax M2.1,41,Internal Medicine,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,42,Internal Medicine,A,0,0,False,False,0->0,Refractory Error,0.0,Very hard (<20%)
minimax-m2.1,MiniMax M2.1,43,Internal Medicine,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,44,Internal Medicine,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,45,Internal Medicine,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,46,Internal Medicine,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,47,Internal Medicine,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,48,Internal Medicine,A,2,1,False,False,0->0,Refractory Error,0.36363636363636365,Hard (20-40%)
minimax-m2.1,MiniMax M2.1,49,Internal Medicine,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,50,Internal Medicine,A,5,4,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,51,Internal Medicine,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,52,Internal Medicine,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,53,Internal Medicine,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,54,Internal Medicine,A,5,3,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,55,Internal Medicine,A,5,5,True,True,1->1,Retained Mastery,0.6363636363636364,Easy (60-80%)
minimax-m2.1,MiniMax M2.1,56,Internal Medicine,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,57,Internal Medicine,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,58,Internal Medicine,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,59,Surgery,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,60,Surgery,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,61,Surgery,A,3,3,True,True,1->1,Retained Mastery,0.8181818181818182,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,62,Surgery,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,63,Surgery,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,64,Surgery,A,1,0,False,False,0->0,Refractory Error,0.5454545454545454,Medium (40-60%)
minimax-m2.1,MiniMax M2.1,65,Surgery,A,0,0,False,False,0->0,Refractory Error,0.09090909090909091,Very hard (<20%)
minimax-m2.1,MiniMax M2.1,66,Surgery,A,4,2,True,False,1->0,Iatrogenic Error,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,67,Surgery,A,5,5,True,True,1->1,Retained Mastery,0.9090909090909091,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,68,Internal Medicine,A,1,5,False,True,0->1,Effective Rescue,0.36363636363636365,Hard (20-40%)
minimax-m2.1,MiniMax M2.1,69,Internal Medicine,A,0,0,False,False,0->0,Refractory Error,0.18181818181818182,Very hard (<20%)
minimax-m2.1,MiniMax M2.1,70,Internal Medicine,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,71,Internal Medicine,A,5,4,True,True,1->1,Retained Mastery,0.18181818181818182,Very hard (<20%)
minimax-m2.1,MiniMax M2.1,72,Internal Medicine,A,4,4,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,73,Internal Medicine,A,5,5,True,True,1->1,Retained Mastery,0.8181818181818182,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,74,Internal Medicine,A,2,1,False,False,0->0,Refractory Error,0.36363636363636365,Hard (20-40%)
minimax-m2.1,MiniMax M2.1,75,Internal Medicine,A,5,3,True,True,1->1,Retained Mastery,0.36363636363636365,Hard (20-40%)
minimax-m2.1,MiniMax M2.1,76,Internal Medicine,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,77,Internal Medicine,A,4,4,True,True,1->1,Retained Mastery,0.6363636363636364,Easy (60-80%)
minimax-m2.1,MiniMax M2.1,78,Internal Medicine,A,0,1,False,False,0->0,Refractory Error,0.09090909090909091,Very hard (<20%)
minimax-m2.1,MiniMax M2.1,79,Internal Medicine,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,80,Internal Medicine,A,0,3,False,True,0->1,Effective Rescue,0.18181818181818182,Very hard (<20%)
minimax-m2.1,MiniMax M2.1,81,Internal Medicine,A,5,1,True,False,1->0,Iatrogenic Error,0.36363636363636365,Hard (20-40%)
minimax-m2.1,MiniMax M2.1,82,Internal Medicine,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,83,Internal Medicine,A,0,0,False,False,0->0,Refractory Error,0.18181818181818182,Very hard (<20%)
minimax-m2.1,MiniMax M2.1,84,Internal Medicine,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,85,Internal Medicine,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,86,Internal Medicine,A,4,3,True,True,1->1,Retained Mastery,0.5454545454545454,Medium (40-60%)
minimax-m2.1,MiniMax M2.1,87,Internal Medicine,A,4,3,True,True,1->1,Retained Mastery,0.7272727272727273,Easy (60-80%)
minimax-m2.1,MiniMax M2.1,88,Internal Medicine,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,89,Internal Medicine,A,4,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,90,Internal Medicine,A,5,3,True,True,1->1,Retained Mastery,0.6363636363636364,Easy (60-80%)
minimax-m2.1,MiniMax M2.1,91,Internal Medicine,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,92,Internal Medicine,A,3,4,True,True,1->1,Retained Mastery,0.9090909090909091,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,93,Surgery,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,94,Surgery,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,95,Surgery,A,5,5,True,True,1->1,Retained Mastery,0.7272727272727273,Easy (60-80%)
minimax-m2.1,MiniMax M2.1,96,Surgery,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,97,Surgery,A,4,2,True,False,1->0,Iatrogenic Error,0.36363636363636365,Hard (20-40%)
minimax-m2.1,MiniMax M2.1,98,Surgery,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,99,Surgery,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,100,Surgery,A,5,5,True,True,1->1,Retained Mastery,0.9090909090909091,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,101,Surgery,A,3,4,True,True,1->1,Retained Mastery,0.8181818181818182,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,102,Surgery,A,0,3,False,True,0->1,Effective Rescue,0.45454545454545453,Medium (40-60%)
minimax-m2.1,MiniMax M2.1,103,Surgery,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,104,Surgery,A,4,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,105,Surgery,A,5,4,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,106,Surgery,A,5,5,True,True,1->1,Retained Mastery,0.9090909090909091,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,107,Surgery,A,2,2,False,False,0->0,Refractory Error,0.2727272727272727,Hard (20-40%)
minimax-m2.1,MiniMax M2.1,108,Ethics/Reg,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,109,Ethics/Reg,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,110,Ethics/Reg,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,111,Ethics/Reg,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,112,Ethics/Reg,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,113,Ethics/Reg,A,4,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,114,Ethics/Reg,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,115,Ethics/Reg,A,3,0,True,False,1->0,Iatrogenic Error,0.5454545454545454,Medium (40-60%)
minimax-m2.1,MiniMax M2.1,116,Physiology/Biochem,B,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,117,Physiology/Biochem,B,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,118,Physiology/Biochem,B,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,119,Physiology/Biochem,B,5,5,True,True,1->1,Retained Mastery,0.9090909090909091,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,120,Physiology/Biochem,B,1,5,False,True,0->1,Effective Rescue,0.7272727272727273,Easy (60-80%)
minimax-m2.1,MiniMax M2.1,121,Physiology/Biochem,B,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,122,Physiology/Biochem,B,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,123,Physiology/Biochem,B,4,3,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,124,Pathology,B,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,125,Pathology,B,5,5,True,True,1->1,Retained Mastery,0.9090909090909091,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,126,Pathology,B,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,127,Pathology,B,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,128,Pathology,B,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,129,Pathology,B,5,5,True,True,1->1,Retained Mastery,0.9090909090909091,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,130,Internal Medicine,B,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,131,Internal Medicine,B,4,1,True,False,1->0,Iatrogenic Error,0.36363636363636365,Hard (20-40%)
minimax-m2.1,MiniMax M2.1,132,Surgery,B,4,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,133,Surgery,B,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,134,Surgery,B,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,135,Surgery,B,1,5,False,True,0->1,Effective Rescue,0.6363636363636364,Easy (60-80%)
minimax-m2.1,MiniMax M2.1,136,Physiology/Biochem,X,4,5,True,True,1->1,Retained Mastery,0.9090909090909091,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,137,Physiology/Biochem,X,0,0,False,False,0->0,Refractory Error,0.0,Very hard (<20%)
minimax-m2.1,MiniMax M2.1,138,Physiology/Biochem,X,2,4,False,True,0->1,Effective Rescue,0.45454545454545453,Medium (40-60%)
minimax-m2.1,MiniMax M2.1,139,Physiology/Biochem,X,5,4,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,140,Physiology/Biochem,X,5,4,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,141,Physiology/Biochem,X,4,2,True,False,1->0,Iatrogenic Error,0.8181818181818182,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,142,Physiology/Biochem,X,5,5,True,True,1->1,Retained Mastery,0.9090909090909091,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,143,Physiology/Biochem,X,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,144,Physiology/Biochem,X,3,1,True,False,1->0,Iatrogenic Error,0.6363636363636364,Easy (60-80%)
minimax-m2.1,MiniMax M2.1,145,Physiology/Biochem,X,5,4,True,True,1->1,Retained Mastery,0.7272727272727273,Easy (60-80%)
minimax-m2.1,MiniMax M2.1,146,Pathology,X,1,0,False,False,0->0,Refractory Error,0.09090909090909091,Very hard (<20%)
minimax-m2.1,MiniMax M2.1,147,Pathology,X,5,4,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,148,Pathology,X,5,5,True,True,1->1,Retained Mastery,0.9090909090909091,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,149,Pathology,X,5,4,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,150,Pathology,X,5,4,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,151,Pathology,X,3,4,True,True,1->1,Retained Mastery,0.7272727272727273,Easy (60-80%)
minimax-m2.1,MiniMax M2.1,152,Pathology,X,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,153,Pathology,X,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,154,Internal Medicine,X,5,5,True,True,1->1,Retained Mastery,0.9090909090909091,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,155,Internal Medicine,X,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,156,Internal Medicine,X,5,4,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,157,Internal Medicine,X,5,2,True,False,1->0,Iatrogenic Error,0.9090909090909091,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,158,Internal Medicine,X,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,159,Internal Medicine,X,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,160,Surgery,X,5,2,True,False,1->0,Iatrogenic Error,0.9090909090909091,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,161,Surgery,X,5,1,True,False,1->0,Iatrogenic Error,0.9090909090909091,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,162,Surgery,X,4,4,True,True,1->1,Retained Mastery,0.8181818181818182,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,163,Surgery,X,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,164,Surgery,X,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
minimax-m2.1,MiniMax M2.1,165,Surgery,X,2,4,False,True,0->1,Effective Rescue,0.6363636363636364,Easy (60-80%)
qwen3-235b-a22b-thinking-2507,Qwen3 235B A22B Thinking,1,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-235b-a22b-thinking-2507,Qwen3 235B A22B Thinking,2,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-235b-a22b-thinking-2507,Qwen3 235B A22B Thinking,3,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-235b-a22b-thinking-2507,Qwen3 235B A22B Thinking,4,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-235b-a22b-thinking-2507,Qwen3 235B A22B Thinking,5,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-235b-a22b-thinking-2507,Qwen3 235B A22B Thinking,6,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-235b-a22b-thinking-2507,Qwen3 235B A22B Thinking,7,Physiology/Biochem,A,0,0,False,False,0->0,Refractory Error,0.0,Very hard (<20%)
qwen3-235b-a22b-thinking-2507,Qwen3 235B A22B Thinking,8,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-235b-a22b-thinking-2507,Qwen3 235B A22B Thinking,9,Physiology/Biochem,A,0,0,False,False,0->0,Refractory Error,0.0,Very hard (<20%)
qwen3-235b-a22b-thinking-2507,Qwen3 235B A22B Thinking,10,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-235b-a22b-thinking-2507,Qwen3 235B A22B Thinking,11,Physiology/Biochem,A,2,5,False,True,0->1,Effective Rescue,0.7272727272727273,Easy (60-80%)
qwen3-235b-a22b-thinking-2507,Qwen3 235B A22B Thinking,12,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-235b-a22b-thinking-2507,Qwen3 235B A22B Thinking,13,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-235b-a22b-thinking-2507,Qwen3 235B A22B Thinking,14,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-235b-a22b-thinking-2507,Qwen3 235B A22B Thinking,15,Physiology/Biochem,A,1,3,False,True,0->1,Effective Rescue,0.7272727272727273,Easy (60-80%)
qwen3-235b-a22b-thinking-2507,Qwen3 235B A22B Thinking,16,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-235b-a22b-thinking-2507,Qwen3 235B A22B Thinking,17,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-235b-a22b-thinking-2507,Qwen3 235B A22B Thinking,18,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-235b-a22b-thinking-2507,Qwen3 235B A22B Thinking,19,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-235b-a22b-thinking-2507,Qwen3 235B A22B Thinking,20,Physiology/Biochem,A,0,4,False,True,0->1,Effective Rescue,0.8181818181818182,Very easy (>=80%)
qwen3-235b-a22b-thinking-2507,Qwen3 235B A22B Thinking,21,Physiology/Biochem,A,5,4,True,True,1->1,Retained Mastery,0.9090909090909091,Very easy (>=80%)
qwen3-235b-a22b-thinking-2507,Qwen3 235B A22B Thinking,22,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-235b-a22b-thinking-2507,Qwen3 235B A22B Thinking,23,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-235b-a22b-thinking-2507,Qwen3 235B A22B Thinking,24,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-235b-a22b-thinking-2507,Qwen3 235B A22B Thinking,25,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-235b-a22b-thinking-2507,Qwen3 235B A22B Thinking,26,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-235b-a22b-thinking-2507,Qwen3 235B A22B Thinking,27,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-235b-a22b-thinking-2507,Qwen3 235B A22B Thinking,28,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-235b-a22b-thinking-2507,Qwen3 235B A22B Thinking,29,Pathology,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-235b-a22b-thinking-2507,Qwen3 235B A22B Thinking,30,Pathology,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-235b-a22b-thinking-2507,Qwen3 235B A22B Thinking,31,Pathology,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-235b-a22b-thinking-2507,Qwen3 235B A22B Thinking,32,Pathology,A,1,3,False,True,0->1,Effective Rescue,0.7272727272727273,Easy (60-80%)
qwen3-235b-a22b-thinking-2507,Qwen3 235B A22B Thinking,33,Pathology,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-235b-a22b-thinking-2507,Qwen3 235B A22B Thinking,34,Pathology,A,2,4,False,True,0->1,Effective Rescue,0.36363636363636365,Hard (20-40%)
